sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr,sqrt_sum_diff,square_sum_diff,log_sum_diff,loglog_sum_diff,sqrt_mean_diff,square_mean_diff,log_mean_diff,loglog_mean_diff,sqrt_max_diff,square_max_diff,log_max_diff,loglog_max_diff,sqrt_min_diff,square_min_diff,log_min_diff,loglog_min_diff,sqrt_std_deviation,square_std_deviation,log_std_deviation,loglog_std_deviation,sqrt_mean,square_mean,log_mean,loglog_mean,sqrt_median,square_median,log_median,loglog_median,sqrt_variance,square_variance,log_variance,loglog_variance,sqrt_min_value,square_min_value,log_min_value,loglog_min_value,sqrt_max_value,square_max_value,log_max_value,loglog_max_value,sqrt_range_value,square_range_value,log_range_value,loglog_range_value,sqrt_iqr,square_iqr,log_iqr,loglog_iqr,sqrt_abs_skewness,square_abs_skewness,log_abs_skewness,loglog_abs_skewness,sqrt_kurtosis,square_kurtosis,log_kurtosis,loglog_kurtosis,sqrt_count,square_count,log_count,loglog_count,sqrt_unique_count,square_unique_count,log_unique_count,loglog_unique_count,sqrt_percentile_25,square_percentile_25,log_percentile_25,loglog_percentile_25,sqrt_percentile_50,square_percentile_50,log_percentile_50,loglog_percentile_50,sqrt_percentile_75,square_percentile_75,log_percentile_75,loglog_percentile_75,sqrt_autocorr,square_autocorr,log_autocorr,loglog_autocorr
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:13607162-16800000,143245,1.3883827320836646,16,1,8.330904130732526,5.32533074872789,4.0,69.40396363545625,0,81,81,4.0,4.135779634780003,20.71649067050001,103175,60,1.0,4.0,5.0,0.9840536518775224,378.4772119956497,20519130025,11.872311729953864,2.4742089436572767,1.1782965382634647,1.9276066107481007,0.3281395676504673,-1.1143162499727075,4.0,256,2.772588722239781,1.0197814405382262,1.0,1,0.0,0.0,2.886330565048384,69.40396363545625,2.119971989392353,0.7514028760458579,2.3076678159405635,28.359147583346743,1.6724748221037535,0.5143044588583553,2.0,16.0,1.3862943611198906,0.3266342599782809,8.330904130732526,4816.910168311733,4.239943978784707,1.4445500566058032,0.0,0,-23.025850929940457,0.0,9.0,6561,4.394449154672439,1.4803421887365895,9.0,6561,4.394449154672439,1.4803421887365895,2.0,16.0,1.3862943611198906,0.3266342599782809,2.033661632322349,17.104673187461017,1.4196758559946403,0.3504285751292005,4.551537176658015,429.172985700914,3.03093003386234,1.1088695142930185,321.20865492698044,10645080625,11.544181854620785,2.4461815745197684,7.745966692414834,3600,4.0943445622221,1.4096066464289525,1.0,1.0,0.0,0.0940478276166991,2.0,16.0,1.3862943611198906,0.3266342599782809,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9919947841987488,0.968361589773488,-0.0160748591505026,0.0
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:149509645-205922707,2833431,1.4085424325352145,43,1,7.422139894755783,4.907915367124576,4.0,55.08816061732538,0,185,185,3.0,6.86889344432433,73.41901037354583,2011606,145,2.0,4.0,5.0,0.979316672312852,1683.2798341333505,8028331231761,14.856998902786572,2.698471060803599,1.1868203033885183,1.9839917842522192,0.3425554339261007,-1.071321783497171,6.557438524302,1849,3.7612001156935615,1.3247380861805318,1.0,1,0.0,0.0,2.724360456098969,55.088160617325386,2.004467411120942,0.6953783951089187,2.2153815398537056,24.087633250857564,1.5908492828378396,0.4642680137796525,2.0,16.0,1.3862943611198906,0.3266342599782809,7.422139894755783,3034.7054402002386,4.008934822241884,1.388525575668864,0.0,0,-23.025850929940457,0.0,13.601470508735444,34225,5.220355825078324,1.652565565295187,13.601470508735444,34225,5.220355825078324,1.652565565295187,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.620857387254089,47.18169714948176,1.927003022565832,0.6559659579654217,8.568489386907464,5390.351084230831,4.296182899001352,1.4577269305557414,1418.3109673128808,4046558699236,14.514443965975836,2.6751442891972554,12.041594578792296,21025,4.976733742420574,1.6047738008405017,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9896043008762908,0.959061144669918,-0.0209002236756549,0.0
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr1:30028082-91800000,2847164,1.3931064042995431,48,1,6.260651326559104,4.237972984015192,2.0,39.19575503274628,0,164,164,3.0,7.416413789703534,85.77146571522255,2043753,130,2.0,2.0,5.0,0.9716488686736556,1687.3541418445625,8106342842896,14.86183396909706,2.69879644816817,1.1802992859014798,1.940745453700402,0.331536076876566,-1.1040186460874422,6.928203230275509,2304,3.871201010907891,1.3535647976324747,1.0,1,0.0,0.0,2.502129358478315,39.19575503274628,1.834284225475836,0.6066543375496964,2.058633766364282,17.96041501324263,1.444085085124324,0.3674759619510209,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,6.260651326559104,1536.3072125870551,3.668568450951671,1.2998015181096418,0.0,0,-23.025850929940457,0.0,12.806248474865695,26896,5.099866427824199,1.6292143487645936,12.806248474865695,26896,5.099866427824199,1.6292143487645936,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.723309345209158,55.003193500104736,2.003695623592556,0.6949932872521569,9.261288555877227,7356.744330937597,4.451686383759459,1.493282987032518,1429.59889479532,4176926325009,14.530298381516532,2.6762360129196217,11.40175425099138,16900,4.867534450455582,1.582587535887981,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9857225109906214,0.9441015239947947,-0.0287607860073511,0.0
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:60000-66170270,3190692,1.4011488685432134,25,1,5.849042061665671,4.349546240599192,4.0,34.2112930391342,0,170,170,3.0,6.888330636215283,81.07614661463481,2277198,133,2.0,4.0,5.0,0.9671539894575092,1786.2508222531349,10180515438864,14.97574837913526,2.7064321179872004,1.1837013426296403,1.9632181518199272,0.3372925204844054,-1.086804711828626,5.0,625,3.218875824868201,1.169032175887056,1.0,1,0.0,0.0,2.418479287003648,34.2112930391342,1.7662778976926263,0.5688744497638377,2.085556578134286,18.918552499110568,1.470071527153732,0.3853110575345953,2.0,16.0,1.3862943611198906,0.3266342599782809,5.849042061665671,1170.412571409512,3.5325557953852527,1.262021630323783,0.0,0,-23.025850929940457,0.0,13.038404810405298,28900,5.135798437050262,1.6362353204949376,13.038404810405298,28900,5.135798437050262,1.6362353204949376,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.624562941942007,47.449098953822045,1.9298287677467965,0.6574312776061033,9.004229373724039,6573.34154987776,4.395388794734569,1.4805559901902952,1509.0387668976566,5185630731204,14.638456297787116,2.6836520588333173,11.532562594670797,17689,4.890349128221754,1.5872636973025485,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9834398758732072,0.9353868393235758,-0.0333975516800096,0.0
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:93504854-194041961,4697688,1.3959883915469635,28,1,4.945098526811158,3.976900480961388,4.0,24.45399943986988,0,149,149,3.0,6.993205647461945,86.90794333140626,3365135,115,2.0,4.0,5.0,0.9544365845497628,2167.4150502384173,22068272545344,15.362581030756846,2.7319347494596484,1.1815195265195424,1.9487835893338783,0.3336026887948355,-1.097804548593469,5.291502622129181,784,3.332204510175204,1.2036341000246709,1.0,1,0.0,0.0,2.223757749128973,24.45399943986989,1.5983968894082692,0.4690011828443607,1.994216758770568,15.81573743547092,1.3805027422668417,0.3224477388162633,2.0,16.0,1.3862943611198906,0.3266342599782809,4.945098526811157,597.9980886051563,3.196793778816538,1.162148363404306,0.0,0,-23.025850929940457,0.0,12.206555615733702,22201,5.003946305945459,1.6102268623203686,12.206555615733702,22201,5.003946305945459,1.6102268623203686,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.644466987402555,48.904925227693646,1.9449390559058,0.6652306428549738,9.322442991587897,7552.9906140949215,4.464849435820109,1.4962354927789587,1834.430429315868,11324133568225,15.028978639126953,2.709980246640611,10.723805294763608,13225,4.74493212836325,1.557077128137304,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9769527033330544,0.9109491939270165,-0.0466340764207778,0.0
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000,62862,1.1421355765911445,8,1,2.5432428934506284,2.6566497093023256,2.0,6.468084415087124,0,36,36,3.0,2.667244512600283,13.98854192083779,55040,37,1.0,2.0,4.0,0.8845802637748919,250.7229546730813,3951631044,11.04869712658102,2.402312513915433,1.0687074326452233,1.3044736753151862,0.1328998227434969,-2.0181596470223147,2.8284271247461903,64,2.079441541679836,0.7320993680864453,1.0,1,0.0,0.0,1.5947548066867925,6.468084415087124,0.93343999640909,-0.0688785961497444,1.6299232219041255,7.057787677936131,0.9770658211659612,-0.0232012585167831,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.5432428934506284,41.83611600069294,1.86687999281818,0.6242685844102008,0.0,0,-23.025850929940457,0.0,6.0,1296,3.58351893845611,1.2763452613426045,6.0,1296,3.58351893845611,1.2763452613426045,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,1.6331700807326477,7.1141932899963205,0.9810459217624632,-0.0191360093375987,3.740125923125823,195.6793050710362,2.6382385602892446,0.9701114824615832,234.60605277784288,3029401600,10.915815472607225,2.390212698398268,6.082762530298219,1369,3.610917912644224,1.2839620094543296,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,0.9405212723670272,0.7824822430600572,-0.1226420247001579,0.0
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:149509645-205922707,1734502,1.1748216603133577,17,1,2.4779471109626314,3.0879831102339006,3.0,6.140221884728051,0,35,35,3.0,1.4899936321052607,3.7735899327493447,1476397,36,1.0,3.0,4.0,0.8677101310987038,1317.0049354501296,3008497188004,14.366230898461328,2.664880376087928,1.0838919043490258,1.3802059335414345,0.1611163576198898,-1.8256284568967025,4.123105625617661,289,2.833213344056216,1.0414115247747806,1.0,1,0.0,0.0,1.5741496469404144,6.140221884728051,0.9074304395419815,-0.0971383664233864,1.7572658052309276,9.535639689089834,1.1275181626637316,0.1200189010576177,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.4779471109626314,37.7023247936933,1.814860879083963,0.5960088141365589,0.0,0,-23.025850929940457,0.0,5.916079783099616,1225,3.555348061489413,1.2684529660545276,5.916079783099616,1225,3.555348061489413,1.2684529660545276,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,1.220652953179265,2.220081023714227,0.3987718461933767,-0.919365839691965,1.9425730186403147,14.239980980547204,1.3280267851736038,0.2836942204092759,1215.0707798313645,2179748101609,14.20511521816626,2.653602126372606,6.0,1296,3.58351893845611,1.2763452613426045,1.0,1.0,0.0,-0.3665129205816643,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.0,16.0,1.3862943611198906,0.3266342599782809,0.9315095979638126,0.7529208716113297,-0.141897570442737,0.0
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000,1829057,1.171400154217806,14,1,2.4531945156903068,3.0192938647866794,2.0,6.018163331813,0,32,32,3.0,1.5745540931602622,4.410057304049394,1561429,33,1.0,2.0,4.0,0.8661183230211738,1352.4263381049632,3345449509249,14.4193110914582,2.6685683561981026,1.0823124106365063,1.3721783213015,0.1581997463260938,-1.843896827151172,3.741657386773941,196,2.6390573296152584,0.9704217812773648,1.0,1,0.0,0.0,1.5662677024347744,6.018163331812999,0.8973910591933735,-0.1082635485015038,1.737611540243296,9.116135441938482,1.1050229844396522,0.0998661351512661,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.4531945156903068,36.21828988837854,1.7947821183867472,0.5848836320584416,0.0,0,-23.025850929940457,0.0,5.656854249492381,1024,3.4657359027997265,1.242924991852436,5.656854249492381,1024,3.4657359027997265,1.242924991852436,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,1.2548123736879,2.4792205922877355,0.4539721167390486,-0.7897194997012249,2.100013643776962,19.448605424999407,1.483887683489841,0.3946654569010444,1249.571526564206,2438060522041,14.261111985571295,2.657536391298744,5.744562646538029,1089,3.49650756146648,1.251764630741022,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,0.9306547818719751,0.7501609494730103,-0.1437337480887846,0.0
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:60000-66170270,1930092,1.1683528281568083,13,1,2.4388315027208933,2.98909246975444,2.0,5.94789909866385,0,35,35,3.0,1.623548810753048,5.086546971398649,1651978,36,1.0,2.0,4.0,0.8655798603286784,1389.277510074931,3725255128464,14.47307822813875,2.672290249749597,1.080903709012421,1.3650483310620125,0.1555949176907672,-1.8604993304270192,3.605551275463989,169,2.5649493574615367,0.9419387347481112,1.0,1,0.0,0.0,1.5616758635263892,5.947899098663851,0.8915190322720545,-0.1148284933122551,1.7288992075174423,8.934673792742698,1.0949698195092668,0.0907268007966288,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.4388315027208933,35.37750368788624,1.783038064544109,0.5783186872476902,0.0,0,-23.025850929940457,0.0,5.916079783099616,1225,3.555348061489413,1.2684529660545276,5.916079783099616,1225,3.555348061489413,1.2684529660545276,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,1.2741855480082358,2.635910740897637,0.4846143772477433,-0.7244018027613429,2.2553374406945514,25.872960092244767,1.6265992057315186,0.4864914584506021,1285.2929627131707,2729031312484,14.317483915783102,2.6614814418896167,6.0,1296,3.58351893845611,1.2763452613426045,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,0.9303654445048346,0.7492284946066144,-0.1443556378788493,0.0
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:93504854-194041961,3322492,1.180140487671809,15,1,2.473312635275569,3.132693528341368,3.0,6.117275391813782,0,32,32,3.0,1.432482620783482,3.3441654949422794,2815337,33,1.0,3.0,4.0,0.8654606594790547,1822.7704188953687,11038953090064,15.016225661741206,2.709131327257409,1.086342711887832,1.392731570642255,0.1656334887398003,-1.7979778307864231,3.872983346207417,225,2.70805020110221,0.9962288929513948,1.0,1,0.0,0.0,1.5726769011070167,6.11727539181378,0.9055583999891968,-0.0992035089960167,1.7699416737116984,9.81376874251189,1.1418931866750606,0.132687575051268,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.473312635275569,37.42105821929046,1.8111167999783937,0.5939436715639287,0.0,0,-23.025850929940457,0.0,5.656854249492381,1024,3.4657359027997265,1.242924991852436,5.656854249492381,1024,3.4657359027997265,1.242924991852436,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,1.1968636600647051,2.052006458846713,0.3594090374448435,-1.0232941590255056,1.8287059618599923,11.18344285756254,1.207217184112178,0.1883178630555593,1677.8965999131174,7926122423569,14.850592528198732,2.698039765341493,5.744562646538029,1089,3.49650756146648,1.251764630741022,1.0,1.0,0.0,-0.3665129205816643,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.0,16.0,1.3862943611198906,0.3266342599782809,0.9303013809938449,0.7490221531059202,-0.1444933594959324,0.0
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000,129106,1.8145097818754217,22,1,20.16811684629157,10.898345818166488,4.0,406.75293712567,0,181,181,9.0,4.113584062967522,20.49134338437223,71153,177,2.0,4.0,11.0,0.9929449584414648,359.3132338225243,16668359236,11.768389051355086,2.465417042861015,1.3470374092338422,3.2924457485215903,0.5958153386046088,-0.5178244944814556,4.69041575982343,484,3.091042453358316,1.1285083975617491,1.0,1,0.0,0.0,4.490892655841551,406.75293712566986,3.004102983516772,1.0999790154436877,3.30126427572324,118.77394157234698,2.3886110179171745,0.8707120329507423,2.0,16.0,1.3862943611198906,0.3266342599782809,20.16811684629157,165447.95186035923,6.008205967033543,1.7931261960036329,0.0,0,-23.025850929940457,0.0,13.45362404707371,32761,5.198497031265826,1.6483695513605736,13.45362404707371,32761,5.198497031265826,1.6483695513605736,3.0,81.0,2.19722457733622,0.7871950081766445,2.028197244591246,16.921573843100386,1.4142946832919954,0.3466309497867352,4.526736504853384,419.89515369625553,3.020002523028556,1.1052576668263483,266.74519677025114,5062749409,11.172587767070423,2.4134632574285746,13.30413469565007,31329,5.176149732573829,1.6440614850208792,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,0.9964662354748728,0.9859396904943224,-0.0070800460387332,0.0
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:149509645-205922707,2718178,1.987341216863365,41,1,13.058094310745131,8.84209214130976,4.0,170.51382702831438,0,206,206,9.0,3.8917667365755184,22.78872969162422,1367747,195,2.0,4.0,11.0,0.9786115192669422,1648.689782827564,7388491639684,14.815472360879284,2.695672064478048,1.4097309022871582,3.9495251122439607,0.6867976734685459,-0.3757155374593912,6.4031242374328485,1681,3.713572066704308,1.3119942346184028,1.0,1,0.0,0.0,3.613598526503066,170.51382702831438,2.5694081951878265,0.9436755981439614,2.9735655602844475,78.1825934354118,2.179523516217178,0.7791062823683965,2.0,16.0,1.3862943611198906,0.3266342599782809,13.058094310745131,29074.96520784192,5.138816390375653,1.636822778703907,0.0,0,-23.025850929940457,0.0,14.352700094407323,42436,5.327876168789581,1.672952691374451,14.352700094407323,42436,5.327876168789581,1.672952691374451,3.0,81.0,2.19722457733622,0.7871950081766445,1.9727561269897296,15.14584833191566,1.358863228451463,0.3066484887882612,4.773754255470658,519.3262009579153,3.126266101977188,1.1398393537688989,1169.5071611580663,1870731856009,14.128675418540372,2.64820644980696,13.96424004376894,38025,5.272999558563747,1.6625993768319909,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,0.9892479564128208,0.9576805056419528,-0.0216205290264137,0.0
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000,2667690,1.958456515818136,100,1,12.334561029822815,7.934627864977168,4.0,152.1413957984237,0,236,236,7.0,4.947217200503229,39.98437798274834,1362140,216,2.0,4.0,9.0,0.9770087281947474,1633.306462363999,7116569936100,14.7967234873628,2.694405770271574,1.3994486470814629,3.8355519243505127,0.6721566710782516,-0.3972638241467467,10.0,10000,4.605170185988092,1.5271796258079011,1.0,1,0.0,0.0,3.512059371625545,152.14139579842367,2.51240516198065,0.9212405261974148,2.816847149736238,62.95831935567213,2.071236454955148,0.7281457501863283,2.0,16.0,1.3862943611198906,0.3266342599782809,12.334561029822815,23147.004315492617,5.0248103239613,1.6143877067573602,0.0,0,-23.025850929940457,0.0,15.362291495737216,55696,5.4638318050256105,1.698150339405538,15.362291495737216,55696,5.4638318050256105,1.698150339405538,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,2.224234070529276,24.474958028955008,1.598825236780688,0.4692691325570022,6.323320170823895,1598.7504826672905,3.6884888273979626,1.3052168423008863,1167.1075357480988,1855425379600,14.124567550423748,2.6479156606646246,14.696938456699067,46656,5.375278407684165,1.6818103694507691,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,3.0,81.0,2.19722457733622,0.7871950081766445,0.98843751860942,0.9545460549687178,-0.0232596933101217,0.0
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:60000-66170270,3019332,1.9486853145047824,130,1,13.289199578616715,8.652709625079304,4.0,176.6028254403067,0,233,233,8.0,4.1920854870365964,26.406691098372875,1549421,211,2.0,4.0,10.0,0.9804162269365287,1737.622513666303,9116365726224,14.920546172831502,2.702739200863747,1.3959531920894706,3.797374454966602,0.6671549475123356,-0.4047329549292232,11.40175425099138,16900,4.867534450455582,1.582587535887981,1.0,1,0.0,0.0,3.645435444307952,176.60282544030667,2.586951643568805,0.950480210941371,2.941548847984562,74.86938385594003,2.1578725233450498,0.769122793425272,2.0,16.0,1.3862943611198906,0.3266342599782809,13.289199578616715,31188.55795349944,5.17390328713761,1.6436273915013162,0.0,0,-23.025850929940457,0.0,15.264337522473747,54289,5.4510384535657,1.6958061324630038,15.264337522473747,54289,5.4510384535657,1.6958061324630038,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.047458299217983,17.573580730622858,1.4331983397107602,0.3599085479988979,5.138744116841475,697.3133347648852,3.273617428735011,1.185895620788066,1244.7574060836112,2400705435241,14.253391870721757,2.6569949044065235,14.52583904633395,44521,5.351858133476067,1.677443815276561,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.990159697693523,0.961215978040459,-0.0197780761223029,0.0
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:93504854-194041961,4563381,2.026088315512378,60,1,11.842775879250167,7.92079782907519,4.0,140.25134052614956,0,249,249,8.0,4.757507006639875,39.58236348950988,2252312,233,2.0,4.0,10.0,0.9728113613618709,2136.207152876331,20824446151161,15.333574354122684,2.7300448264445785,1.4234072908034363,4.105033862255786,0.7061069959486783,-0.3479885006365515,7.745966692414834,3600,4.0943445622221,1.4096066464289525,1.0,1,0.0,0.0,3.4413334449381923,140.25134052614956,2.47171805123792,0.9049134761478678,2.8143912004330867,62.73903824908224,2.069491936747147,0.7273031359667075,2.0,16.0,1.3862943611198906,0.3266342599782809,11.842775879250167,19670.43851938196,4.94343610247584,1.598060656707813,0.0,0,-23.025850929940457,0.0,15.7797338380595,62001,5.517452896464707,1.7079163219967186,15.7797338380595,62001,5.517452896464707,1.7079163219967186,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.1811710172840355,22.633872918227503,1.5597237929437566,0.444508749779932,6.291451620215312,1566.763499415685,3.678383652628834,1.3024734308642387,1500.7704687926132,5072909345344,14.627467802162323,2.682901117492552,15.264337522473747,54289,5.4510384535657,1.6958061324630038,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9863120000090594,0.9463619447947365,-0.0275650888069054,0.0
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000,41549,1.0121065965117413,5,1,10.119536515630186,6.218376245341388,3.0,102.40501929117274,0,87,87,4.0,3.951452511469697,18.47012748989911,41053,88,2.0,3.0,6.0,0.9949363704964784,203.83571816538927,1726319401,10.634628732605282,2.364115538085644,1.006035087117612,1.024359762702581,0.0120338978396767,-4.420027791527244,2.23606797749979,25,1.6094379124341005,0.4758849953271105,1.0,1,0.0,0.0,3.181121895751589,102.40501929117272,2.314467863959748,0.839179796735093,2.4936672282687176,38.66820312862606,1.8275088188669768,0.6029537382755579,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,10.119536515630186,10486.78797602546,4.628935727919496,1.5323269772950383,0.0,0,-23.025850929940457,0.0,9.327379053088816,7569,4.465908118654584,1.4964725796851872,9.327379053088816,7569,4.465908118654584,1.4964725796851872,2.0,16.0,1.3862943611198906,0.3266342599782809,1.987826076765696,15.613976950400176,1.3740832357416832,0.3177867711077341,4.297688621794174,341.1456094931268,2.916154696726531,1.0702658637428684,202.6153992173349,1685348809,10.62261919381804,2.362985613825781,9.38083151964686,7744,4.477336814478207,1.4990284086108945,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,0.9974649720649232,0.9898983813367058,-0.0050764931181551,0.0
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:149509645-205922707,734558,1.0245252965937397,6,1,16.654943143279624,11.536960145053872,5.0,277.387131105877,0,140,140,11.0,2.5336229433742967,7.326212805296798,716975,141,2.0,5.0,13.0,0.9980598757087727,857.063591572994,539575455364,13.50702423676098,2.603209863962223,1.0121883701138537,1.0496520833604903,0.0242293800403386,-3.720189330930127,2.449489742783178,36,1.791759469228055,0.5831980807826592,1.0,1,0.0,0.0,4.081046819540254,277.38713110587696,2.8127070578469384,1.034147385388478,3.3966100961184624,133.10144938856146,2.4455558074062806,0.8942724211851772,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,16.654943143279624,76943.62050314901,5.625414115693877,1.7272945659484231,0.0,0,-23.025850929940457,0.0,11.832159566199232,19600,4.941642422609304,1.5976977501549372,11.832159566199232,19600,4.941642422609304,1.5976977501549372,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,1.5917358271315931,6.419245219192635,0.9296502718431826,-0.0729468153415621,2.70669776763066,53.67339406849478,1.9914587118868,0.6888673912563321,846.7437628940646,514053150625,13.482796251470385,2.6014145210247697,11.874342087037917,19881,4.948759890378168,1.599137017997089,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,0.9990294668871248,0.9961235154998108,-0.00194200877017,0.0
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000,422745,1.0119302663484624,17,1,9.156036663332175,5.7422958526625205,2.0,83.83300738028301,0,78,78,4.0,2.976396160718683,10.04881053082235,417762,79,1.0,2.0,5.0,0.9938130273307548,650.188434225033,178713335025,12.954524439369772,2.561445104684931,1.0059474471106642,1.02400286395207,0.0118596617207991,-4.434612408517554,4.123105625617661,289,2.833213344056216,1.0414115247747806,1.0,1,0.0,0.0,3.025894357596143,83.833007380283,2.2144134063780845,0.7949875406037415,2.396308797434613,32.973961659505186,1.7478591046945144,0.5583916702630155,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,9.156036663332175,7027.973126422585,4.428826812756169,1.4881347211636868,0.0,0,-23.025850929940457,0.0,8.831760866327848,6084,4.356708826689592,1.4717169160496426,8.831760866327848,6084,4.356708826689592,1.4717169160496426,2.0,16.0,1.3862943611198906,0.3266342599782809,1.725223510365739,8.858934105540916,1.0907132266324242,0.0868318186163787,3.1699858881109155,100.97859308436614,2.307454272358508,0.8361448702357847,646.3451090555261,174525088644,12.94266717135926,2.560529386176352,8.888194417315589,6241,4.3694478524670215,1.4746366515748413,1.0,1.0,0.0,-0.3665129205816643,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.996901713977238,0.9876643332923196,-0.0062061912957336,0.0
