sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr,sqrt_sum_diff,square_sum_diff,log_sum_diff,loglog_sum_diff,sqrt_mean_diff,square_mean_diff,log_mean_diff,loglog_mean_diff,sqrt_max_diff,square_max_diff,log_max_diff,loglog_max_diff,sqrt_min_diff,square_min_diff,log_min_diff,loglog_min_diff,sqrt_std_deviation,square_std_deviation,log_std_deviation,loglog_std_deviation,sqrt_mean,square_mean,log_mean,loglog_mean,sqrt_median,square_median,log_median,loglog_median,sqrt_variance,square_variance,log_variance,loglog_variance,sqrt_min_value,square_min_value,log_min_value,loglog_min_value,sqrt_max_value,square_max_value,log_max_value,loglog_max_value,sqrt_range_value,square_range_value,log_range_value,loglog_range_value,sqrt_iqr,square_iqr,log_iqr,loglog_iqr,sqrt_abs_skewness,square_abs_skewness,log_abs_skewness,loglog_abs_skewness,sqrt_kurtosis,square_kurtosis,log_kurtosis,loglog_kurtosis,sqrt_count,square_count,log_count,loglog_count,sqrt_unique_count,square_unique_count,log_unique_count,loglog_unique_count,sqrt_percentile_25,square_percentile_25,log_percentile_25,loglog_percentile_25,sqrt_percentile_50,square_percentile_50,log_percentile_50,loglog_percentile_50,sqrt_percentile_75,square_percentile_75,log_percentile_75,loglog_percentile_75,sqrt_autocorr,square_autocorr,log_autocorr,loglog_autocorr
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr14:19050000-107289540,4864724,1.3123521328213477,17,1,6.80137979269979,7.632590254594503,6.0,46.25876708454504,0,74,74,8.0,1.5222539775228596,2.936595286385499,3706875,75,3.0,6.0,11.0,0.976114668427614,2205.611933228509,23665539596176,15.397520540235485,2.734206492576255,1.14557938739371,1.7222681205207402,0.2718210484294029,-1.3026113393900365,4.123105625617661,289,2.833213344056216,1.0414115247747806,1.0,1,0.0,0.0,2.6079455118348984,46.25876708454504,1.9171255022896168,0.6508269299902678,2.7627142911626787,58.25643399453099,2.0324272705939284,0.7092307785739742,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,6.80137979269979,2139.873532182188,3.8342510045792335,1.3439741105502132,0.0,0,-23.025850929940457,0.0,8.602325267042627,5476,4.30406509320417,1.4595599466308458,8.602325267042627,5476,4.30406509320417,1.4595599466308458,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,1.2337965705588825,2.3172571720841666,0.4201921164266733,-0.8670432522258809,1.713649697687803,8.62359187602153,1.0772508444189046,0.0744122813788125,1925.324647949016,13740922265625,15.125699761575127,2.7163952680748102,8.660254037844387,5625,4.31748811353631,1.4626737779454593,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,0.9879851559753384,0.9527998459195508,-0.0241752113271888,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr15:29209443-77800000,3514872,1.3116197321063738,23,1,6.913680658985374,8.25672401929102,6.0,47.79898025442844,0,67,67,9.0,1.4445537909330866,2.7241703907152948,2679796,67,3.0,6.0,12.0,0.9769103086262924,1874.799189246677,12354325176384,15.072513667201116,2.7128727981450607,1.1452596788966134,1.720346321650796,0.2712628101770931,-1.3046671487832724,4.795831523312719,529,3.1354942159291497,1.142786806294772,1.0,1,0.0,0.0,2.629387886749571,47.79898025442844,1.9335021528402407,0.6593329455066643,2.873451586383703,68.17349153073727,2.111027901029181,0.747174985751451,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,6.913680658985375,2284.74251336324,3.867004305680483,1.3524801260666095,0.0,0,-23.025850929940457,0.0,8.18535277187245,4489,4.204692619390966,1.436201191916192,8.18535277187245,4489,4.204692619390966,1.436201191916192,3.0,81.0,2.19722457733622,0.7871950081766445,1.2018959151827942,2.086735654899152,0.3678004786753236,-1.0002146653572883,1.650506101386873,7.421104317649922,1.0021639379885898,0.0021616000469469,1637.008246772141,7181306601616,14.801251230186825,2.6947117197767376,8.18535277187245,4489,4.204692619390966,1.436201191916192,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,0.9883877319282612,0.9543537511003176,-0.0233604339924976,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr16:60000-8636921,330872,1.224132509036557,14,1,5.347547494093792,6.013810989596436,5.0,28.5962642015888,0,47,47,6.0,1.6336644332185468,3.6240647786167166,270292,48,2.0,5.0,8.0,0.9678639941001642,575.214742509265,109476280384,12.709486872620143,2.542348712444628,1.1064052191835307,1.498500399680136,0.2022324372473447,-1.5983375636628014,3.741657386773941,196,2.6390573296152584,0.9704217812773648,1.0,1,0.0,0.0,2.3124764850899115,28.596264201588795,1.6766380434859491,0.5167906238182656,2.4523072787879654,36.16592261859087,1.794058655671463,0.5844804585711622,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,5.347547494093792,817.7463262870691,3.3532760869718983,1.209937804378211,0.0,0,-23.025850929940457,0.0,6.855654600401044,2209,3.8501476017100575,1.3481114856713152,6.855654600401044,2209,3.8501476017100575,1.3481114856713152,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,1.2781488306212805,2.668859480363276,0.4908256101201578,-0.7116663871478085,1.9036976594555963,13.133845519610231,1.2875962629152164,0.2527771180736074,519.896143474829,73057765264,12.50725813508219,2.526309126602379,6.928203230275509,2304,3.871201010907891,1.3535647976324747,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,0.9838007898452634,0.9367607110755228,-0.0326637035395257,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr16:8686921-32000000,1216966,1.2525135881451477,14,1,6.955302803254044,7.622949301167122,6.0,48.376237084953566,0,70,70,8.0,1.690089021181646,3.9573393554789926,971620,71,3.0,6.0,11.0,0.9798477388068269,1103.161819498844,1481006245156,14.011871434028048,2.63990492987408,1.119157534999049,1.5687902884882323,0.225152402736516,-1.4909777605770151,3.741657386773941,196,2.6390573296152584,0.9704217812773648,1.0,1,0.0,0.0,2.6372908074867367,48.376237084953566,1.939504361919272,0.6624324568869888,2.760968906229681,58.10935604816431,2.031163342212293,0.7086087038903625,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,6.955302803254044,2340.2603144996365,3.879008723838544,1.3555796374469342,0.0,0,-23.025850929940457,0.0,8.366600265340756,4900,4.248495242049359,1.4465648595477707,8.366600265340756,4900,4.248495242049359,1.4465648595477707,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,1.3000342384651435,2.856400899518734,0.5247812028031014,-0.6447738598231878,1.9893062497963936,15.660534774422889,1.3755719195243703,0.3188695861111294,985.7078674739286,944045424400,13.786720060501011,2.623705814384889,8.426149773176359,5041,4.262679877041316,1.4498980416116356,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,0.989872587157977,0.9601015912448516,-0.0203580879529275,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0019/problems/chr21:43005559-44632664,60948,1.234739976904844,12,1,5.218228923609272,5.590190835055306,4.0,27.229913099192373,0,43,43,6.0,1.8124420657818665,4.672822918647584,49362,44,2.0,4.0,8.0,0.9653929867107066,246.8764873372918,3714658704,11.017776320589244,2.399509997572827,1.1111885424647088,1.5245828105669743,0.2108604028959063,-1.5565589621081064,3.4641016151377544,144,2.4849066497880004,0.910235093365326,1.0,1,0.0,0.0,2.284344309338956,27.229913099192377,1.652158057658914,0.5020823470710567,2.3643584404771003,31.25023357233633,1.7210134252346203,0.5429133180325729,2.0,16.0,1.3862943611198906,0.3266342599782809,5.218228923609272,741.4681673895684,3.304316115317828,1.195229527631002,0.0,0,-23.025850929940457,0.0,6.557438524302,1849,3.7612001156935615,1.3247380861805318,6.557438524302,1849,3.7612001156935615,1.3247380861805318,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,1.346269685383232,3.28494624181564,0.5946751435292862,-0.5197399997980688,2.161671325305395,21.835274029038125,1.541763368424535,0.4329268057936824,222.17560622174523,2436607044,10.806936176396984,2.3801881665385283,6.6332495807108,1936,3.784189633918261,1.3308317646057786,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,0.9825441398281844,0.9319836187902184,-0.0352200204281787,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr14:19050000-107289540,8056898,1.126153423818118,15,1,9.964895015001863,12.756282923137844,10.0,99.29913266000896,0,71,71,13.0,1.050098712766991,0.7906226394234674,7154353,72,5.0,10.0,18.0,0.9928901768896006,2838.467544292166,64913605382404,15.902039176880264,2.7664473511210983,1.0612037616867545,1.2682215339772696,0.1188077760466631,-2.130248419257432,3.872983346207417,225,2.70805020110221,0.9962288929513948,1.0,1,0.0,0.0,3.156722194777656,99.29913266000898,2.299068418235639,0.8325040053363277,3.5715938911272995,162.72275401513818,2.5460239285144093,0.9345328985648944,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,9.964895015001863,9860.31774703006,4.598136836471278,1.525651185896273,0.0,0,-23.025850929940457,0.0,8.426149773176359,5041,4.262679877041316,1.4498980416116356,8.426149773176359,5041,4.262679877041316,1.4498980416116356,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.0247432423621985,1.1027073065548914,0.0488841719096049,-3.0183016177280697,0.8891696347848747,0.6250841579689302,-0.2349344927801575,0.0,2674.76223242366,51184766848609,15.783231540608654,2.7589480815625245,8.48528137423857,5184,4.276666119016055,1.453173761903945,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,4.242640687119285,324.0,2.8903717578961645,1.0613851298016763,0.9964387471839904,0.9858309033638624,-0.0071352183447353,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr15:29209443-77800000,6113985,1.1308582262091926,15,1,9.76074059815566,13.543557838979408,11.0,95.27205702448413,0,74,74,13.0,0.9922330304801952,0.6943880917400702,5406501,75,6.0,11.0,19.0,0.9925024806599786,2472.647366690204,37380812580225,15.626089328044236,2.74894191018718,1.0634181803078189,1.2788403277850016,0.1229768366765062,-2.0957592610473026,3.872983346207417,225,2.70805020110221,0.9962288929513948,1.0,1,0.0,0.0,3.124218397960626,95.27205702448413,2.2783682785047588,0.8234595194317679,3.6801573117163633,183.42795893778057,2.6059109980323845,0.9577823254073812,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,9.76074059815566,9076.764849676556,4.5567365570095175,1.5166066999917132,0.0,0,-23.025850929940457,0.0,8.602325267042627,5476,4.30406509320417,1.4595599466308458,8.602325267042627,5476,4.30406509320417,1.4595599466308458,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,0.9961089450859254,0.984526386775912,-0.00779728952598,0.0,0.8332995210247455,0.4821748219504161,-0.3647242647748766,0.0,2325.1883794651994,29230253063001,15.503112676330256,2.7410408215917585,8.660254037844387,5625,4.31748811353631,1.4626737779454593,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,4.358898943540674,361.0,2.9444389791664403,1.0799182995220822,0.9962441872653404,0.9850611741162112,-0.007525767018395,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr16:60000-8636921,663048,1.1218516826557028,11,1,8.988354529665022,12.674890149586062,11.0,80.79051715094973,0,70,70,12.0,0.9305504902194834,0.8770688693951341,591031,71,6.0,11.0,18.0,0.9913481050410112,814.277593944473,439632650304,13.404602664737425,2.595598130423367,1.0591750009586247,1.2585511978774315,0.1149806082161846,-2.162991789044637,3.3166247903554,121,2.3978952727983707,0.874591382923689,1.0,1,0.0,0.0,2.9980584600145845,80.79051715094973,2.195929798323198,0.7866055551596116,3.560181196173316,160.65284030407378,2.539622882740366,0.9320155986454208,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,8.988354529665022,6527.107661517902,4.391859596646396,1.479752735719557,0.0,0,-23.025850929940457,0.0,8.366600265340756,4900,4.248495242049359,1.4465648595477707,8.366600265340756,4900,4.248495242049359,1.4465648595477707,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,0.9646504497586074,0.865924214847721,-0.071978942986131,0.0,0.9365195509946036,0.7692498016620587,-0.1311697613064484,0.0,768.7854056887396,349317642961,13.289623748481295,2.586983561450149,8.426149773176359,5041,4.262679877041316,1.4498980416116356,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,4.242640687119285,324.0,2.8903717578961645,1.0613851298016763,0.9956646549119896,0.982771065368404,-0.0086895398927991,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr16:8686921-32000000,2524082,1.136898080668496,12,1,11.389290120834854,15.13750203252124,13.0,129.7159294565464,0,110,110,16.0,1.0347418674647773,1.240849573608655,2220149,111,6.0,13.0,22.0,0.994403939000744,1588.7359755478567,6370989942724,14.74138799022962,2.690659047201066,1.0662542289100176,1.2925372458277102,0.1283035719366127,-2.053356167244479,3.4641016151377544,144,2.4849066497880004,0.910235093365326,1.0,1,0.0,0.0,3.374802234329421,129.7159294565464,2.432673450743762,0.8889908380831849,3.890694286695016,229.14396778458467,2.717175243149804,0.999592827131205,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,11.389290120834854,16826.222354775724,4.865346901487524,1.5821380186431302,0.0,0,-23.025850929940457,0.0,10.488088481701515,12100,4.700480365792417,1.5476647089811362,10.488088481701515,12100,4.700480365792417,1.5476647089811362,4.0,256.0,2.772588722239781,1.0197814405382262,1.0172226243378473,1.0706907322844947,0.0341519921954542,-3.376934358050329,1.1139342770597622,1.5397076643247811,0.2157962850226612,-1.5334204412151726,1490.0164428622927,4929061582201,14.613084868713326,2.681917351229933,10.535653752852738,12321,4.709530201312334,1.5495881581091655,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,4.69041575982343,484.0,3.091042453358316,1.1285083975617491,0.99719804402172,0.9888391939001954,-0.0056117776101103,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0036/problems/chr21:43005559-44632664,129272,1.1103075694199898,6,1,8.345761595681779,10.676226058575969,9.0,69.65173661195688,0,65,65,11.0,1.1249513150745112,1.3016761712052585,116430,66,4.0,9.0,15.0,0.9902479058574896,359.5441558418103,16711249984,11.769673990652084,2.4655262225582555,1.0537113311623776,1.2327828987113254,0.1046370665095769,-2.257257425787228,2.449489742783178,36,1.791759469228055,0.5831980807826592,1.0,1,0.0,0.0,2.88890318212324,69.65173661195688,2.121753816662135,0.7522430186934779,3.267449472995102,113.98180285381656,2.368019405781943,0.8620539119974469,3.0,81.0,2.19722457733622,0.7871950081766445,8.345761595681779,4851.364413061414,4.24350763332427,1.4453901992534233,0.0,0,-23.025850929940457,0.0,8.06225774829855,4225,4.174387269895637,1.4289675858306226,8.06225774829855,4225,4.174387269895637,1.4289675858306226,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,1.06063722123755,1.265515461287872,0.117739759230649,-2.139278520308105,1.140910238014042,1.694360854683581,0.263652796419103,-1.33312220650358,341.2184051307901,13555944900,11.665045513031062,2.456596807140112,8.12403840463596,4356,4.189654742026425,1.4326183300679207,2.0,16.0,1.3862943611198906,0.3266342599782809,3.0,81.0,2.19722457733622,0.7871950081766445,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.9951120066894428,0.9805909150551436,-0.0097999572437815,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr14:19050000-107289540,6865727,1.0850025695955845,10,1,7.061279372584814,9.667608166761354,8.0,49.86166637769179,0,59,59,10.0,0.955936353404689,0.6451456043717689,6327845,60,4.0,8.0,14.0,0.9872577645713626,2620.253232036934,47138207238529,15.74205249106742,2.7563356341745786,1.041634566244604,1.1772305760290211,0.0815823552804797,-2.50614227470193,3.1622776601683795,100,2.302585092994046,0.834032445247956,1.0,1,0.0,0.0,2.657306789323509,49.86166637769179,1.9546262493349733,0.6701989983499579,3.1092777564510627,93.46264766603085,2.2687809331371467,0.8192426533786913,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,7.061279372584814,2486.18577396024,3.9092524986699466,1.363346178909903,0.0,0,-23.025850929940457,0.0,7.681145747868608,3481,4.07753744390572,1.4054932385256125,7.681145747868608,3481,4.07753744390572,1.4054932385256125,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9777199769896742,0.9138143117606544,-0.0450639440835296,0.0,0.8032095644175118,0.416212850840215,-0.4382792444504846,0.0,2515.520820824189,40041622344025,15.660470293818635,2.751139721645477,7.745966692414834,3600,4.0943445622221,1.4096066464289525,2.0,16.0,1.3862943611198906,0.3266342599782809,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,0.9936084563706988,0.974677893706444,-0.0128241139981291,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr15:29209443-77800000,5081298,1.0878410650583292,10,1,6.816435940298742,10.1551534855322,9.0,46.4637989281964,0,51,51,9.0,0.8890143592291374,0.5236339664671803,4670994,52,5.0,9.0,14.0,0.986227347877018,2254.173462713108,25819589364804,15.441077298728104,2.7370313153962766,1.0429961960900571,1.1833981828272402,0.0841950578534178,-2.4746190547840734,3.1622776601683795,100,2.302585092994046,0.834032445247956,1.0,1,0.0,0.0,2.6108305077692697,46.4637989281964,1.919336745858928,0.6519796814947264,3.186715156008174,103.12714231471678,2.3179813091999795,0.840696681554585,3.0,81.0,2.19722457733622,0.7871950081766445,6.816435940298742,2158.8846108398648,3.8386734917178553,1.3451268620546717,0.0,0,-23.025850929940457,0.0,7.14142842854285,2601,3.9318256327243257,1.3691038556058743,7.14142842854285,2601,3.9318256327243257,1.3691038556058743,3.0,81.0,2.19722457733622,0.7871950081766445,0.942875579930426,0.7903465309155938,-0.1176418914849111,0.0,0.7236255706283329,0.2741925308381521,-0.6469623760283093,0.0,2161.2482504330687,21818184948036,15.356882454961903,2.731563741947557,7.211102550927978,2704,3.951243718581428,1.3740303948169557,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.0,81.0,2.19722457733622,0.7871950081766445,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,0.9930897984960968,0.9726443817005368,-0.0138683750178676,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr16:60000-8636921,748083,1.0930525805160156,7,1,6.716348666970125,11.233397477202626,11.0,45.10933941631138,0,70,70,9.0,0.6735782543501221,0.7720099072179374,684399,71,6.0,11.0,15.0,0.9856227051026548,864.9179151803944,559628174889,13.525269213367569,2.604559729404506,1.0454915497104773,1.1947639437727209,0.0889743146393431,-2.4194075504608064,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,2.59159191752292,45.10933941631138,1.9045446537358075,0.644242953096842,3.3516260944805025,126.18921888082232,2.418891258810636,0.883309277666106,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,6.716348666970125,2034.852502575984,3.809089307471615,1.3373901336567873,0.0,0,-23.025850929940457,0.0,8.366600265340756,4900,4.248495242049359,1.4465648595477707,8.366600265340756,4900,4.248495242049359,1.4465648595477707,3.0,81.0,2.19722457733622,0.7871950081766445,0.8207181333138205,0.4537076647333578,-0.3951510993094981,0.0,0.8786409432856731,0.5959992968426483,-0.2587578958558487,0.0,827.2841108107904,468401991201,13.436296359865269,2.5979597286566323,8.426149773176359,5041,4.262679877041316,1.4498980416116356,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.9927853267966116,0.9714521168138748,-0.0144816496351747,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr16:8686921-32000000,2252002,1.095196410560174,11,1,7.924013343259097,11.649073680064,10.0,62.78998746414822,0,82,82,12.0,0.8307970615304687,0.6289592134167807,2056255,81,5.0,10.0,17.0,0.98960852542709,1500.6671849547454,5071513008004,14.627330156340792,2.682891707356018,1.046516321210603,1.199455177703889,0.0909337175581099,-2.3976244163440823,3.3166247903554,121,2.3978952727983707,0.874591382923689,1.0,1,0.0,0.0,2.814962405301197,62.78998746414821,2.0698978127393666,0.7274992402323522,3.4130739341631613,135.70091760355982,2.4552266644095693,0.8982190846462866,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,7.924013343259097,3942.5825257478905,4.139795625478733,1.4206464207922975,0.0,0,-23.025850929940457,0.0,9.055385138137416,6724,4.406719247264253,1.4831304777411851,9.055385138137416,6724,4.406719247264253,1.4831304777411851,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,0.9114806972890148,0.6902237574476614,-0.1853697239020958,0.0,0.7930694883910115,0.3955896921418555,-0.4636888679186592,0.0,1433.9647833890483,4228184625025,14.536396925103803,2.676655637071073,9.0,6561,4.394449154672439,1.4803421887365895,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,4.123105625617661,289.0,2.833213344056216,1.0414115247747806,0.9947906942805054,0.9793250335979794,-0.0104458429176353,0.0
H3K36me3_TDH_other/samples/skeletalMuscleCtrl/McGill0037/problems/chr21:43005559-44632664,136003,1.0786013387050726,6,1,6.239461387798422,8.81723807031318,8.0,38.93087840982741,0,46,46,8.0,0.9771482578676016,0.8829496034516744,126093,47,4.0,8.0,12.0,0.9839625103422752,368.7858457153691,18496816009,11.820432223298424,2.4698295784243176,1.0385573352998247,1.1633808478563747,0.0756651450708522,-2.5814376595668227,2.449489742783178,36,1.791759469228055,0.5831980807826592,1.0,1,0.0,0.0,2.4978913883110336,38.930878409827415,1.8308938625979456,0.6048042971077743,2.9693834495250324,77.7436871885801,2.176708677023472,0.7778139547510434,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,6.239461387798422,1515.6132937607658,3.661787725195892,1.2979514776677197,0.0,0,-23.025850929940457,0.0,6.782329983125268,2116,3.828641396489095,1.3425100134968837,6.782329983125268,2116,3.828641396489095,1.3425100134968837,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,0.9885080970167122,0.9548187178536888,-0.0231168903786412,0.0,0.939653980703362,0.7796000022354691,-0.1244871542406374,0.0,355.0957617319587,15899444649,11.74477500891338,2.4634084615981773,6.855654600401044,2209,3.8501476017100575,1.3481114856713152,2.0,16.0,1.3862943611198906,0.3266342599782809,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,0.9919488446196584,0.968182221759072,-0.0161674819013335,0.0
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr14:19050000-107289540,3698314,1.046369944966972,7,1,3.935649136135985,5.08495924654201,4.0,15.489334122767929,0,40,40,5.0,1.1689107704679589,1.521507616134472,3534424,41,2.0,4.0,7.0,0.9630742228189793,1923.1001013987805,13677526442596,15.123387598087067,2.7162423931490265,1.0229222575381631,1.0948900617301842,0.0453269789908074,-3.0938528610592555,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,1.983847054622908,15.489334122767923,1.3700758329747271,0.3148660908444358,2.2549854204721616,25.85681053899309,1.6262870150223918,0.486299511552433,2.0,16.0,1.3862943611198906,0.3266342599782809,3.935649136135985,239.9194715667429,2.740151665949455,1.0080132714043812,0.0,0,-23.025850929940457,0.0,6.324555320336759,1600,3.688879454113936,1.3053227409632366,6.324555320336759,1600,3.688879454113936,1.3053227409632366,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,1.0811617688708564,1.3663523893159972,0.1560723497802218,-1.857435598603154,1.2334940681391509,2.314985425955204,0.4197016960173337,-0.8682110676278029,1880.006382967888,12492153011776,15.078060902027833,2.713240766913057,6.4031242374328485,1681,3.713572066704308,1.3119942346184028,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.0,16.0,1.3862943611198906,0.3266342599782809,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,0.9813634509288488,0.9275119586583808,-0.0376247955757249,0.0
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr15:29209443-77800000,2669420,1.0484834535358063,7,1,3.895937934361663,5.437323422819398,5.0,15.17833238839822,0,37,37,6.0,1.0483564071111788,1.1552712083008276,2545983,38,2.0,5.0,8.0,0.9620970068888316,1633.8359770797067,7125803136400,14.797371778314492,2.694449582454104,1.023954810299657,1.0993175523383714,0.0473447901535852,-3.050298493838993,2.6457513110645907,49,1.9459101490553128,0.6657298105782764,1.0,1,0.0,0.0,1.973813044429908,15.178332388398225,1.3599344550480723,0.3074365037689593,2.3318069008430777,29.564486004340456,1.6932869219232634,0.5266715642336327,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.895937934361663,230.3817740926984,2.719868910096145,1.0005836843289049,0.0,0,-23.025850929940457,0.0,6.082762530298219,1369,3.610917912644224,1.2839620094543296,6.082762530298219,1369,3.610917912644224,1.2839620094543296,2.449489742783178,36.0,1.791759469228055,0.5831980807826592,1.0238927712955,1.0990511563310597,0.0472236112050471,-3.052861274072576,1.0748354331249168,1.3346515647288544,0.1443351287913133,-1.935617400062449,1595.6136750479425,6482029436289,14.750027380936585,2.6912449391187896,6.164414002968976,1444,3.6375861597263857,1.2913203187398077,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,0.98086543770735,0.9256306506644484,-0.0386399946385375,0.0
H3K36me3_TDH_other/samples/skeletalMuscleMD/McGill0012/problems/chr16:60000-8636921,369238,1.0458725990884965,5,1,3.74586307297616,5.408781908204077,5.0,14.031490161486396,0,31,31,5.0,0.9277024615197628,0.924073392685306,353044,32,3.0,5.0,8.0,0.9592999513925332,607.6495700648525,136336700644,12.819196701558164,2.550943789744463,1.0226791281181489,1.093849493524127,0.0448515600301747,-3.1043969078007687,2.23606797749979,25,1.6094379124341005,0.4758849953271105,1.0,1,0.0,0.0,1.9354232283860189,14.031490161486404,1.3206520504910804,0.2781255922762448,2.3256788058982,29.254921730515733,1.6880239119070768,0.523558561895159,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.7458630729761593,196.88271615188955,2.6413041009821603,0.97127277283619,0.0,0,-23.025850929940457,0.0,5.5677643628300215,961,3.4339872044851463,1.2337220363428747,5.5677643628300215,961,3.4339872044851463,1.2337220363428747,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,0.9631731212610548,0.8606318571098269,-0.0750442209689205,0.0,0.961287362179128,0.8539116350689316,-0.078963781181692,0.0,594.1750583792625,124640065936,12.774347974040133,2.5474390955731434,5.656854249492381,1024,3.4657359027997265,1.242924991852436,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,0.9794385899036924,0.9202563967417166,-0.041551477827961,0.0
